gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UGT3A2	157.728136886204	-4.96387189242744	0.269896899443031	-18.7842369466072	1.01636722899921e-78	9.3187617935371e-76
CNGA1	89.0400843161184	-2.0213294708789	0.1076978612681	-18.6938439724764	5.55617001981968e-78	4.88202139074822e-75
SCD5	220.446450098821	-2.49275374844486	0.131817718656459	-18.6786755086215	7.38283743505972e-78	6.22757103322157e-75
S100A9	118567.820747281	3.49813932351566	0.320912599238357	18.675309013695	7.86335429113004e-78	6.37778520351347e-75
SPTAN1	7604.31597209815	-0.994627997789491	0.0537571959920832	-18.4968644301154	2.18841128214939e-76	1.70923026362838e-73
SCIN	190.028954815263	-2.67335405911419	0.147993497614358	-18.4548735633396	4.76478878277181e-76	3.588566637539e-73
S100A8	93002.8058022758	3.47838561110526	0.321128099033643	18.3582794651257	2.83446174935773e-75	2.06114239208468e-72
TMEM43	2682.23579044657	-1.0477696665311	0.0571637485919563	-18.3479768732527	3.42634781846398e-75	2.40849409319228e-72
CLDN8	155.133227313608	-3.12621235203309	0.175642818017549	-18.2804610307378	1.18420849643668e-74	8.05567379769572e-72
FAM234B	494.630578174459	-1.74580255086688	0.0959725570806158	-18.2089620270834	4.38175358535243e-74	2.88757561274725e-71
MLXIP	653.386835525765	-0.94477424552097	0.0519724326645915	-18.1654235638057	9.69558939213652e-74	6.19577542731439e-71
ID4	2230.46167688045	-2.11810519430768	0.119636889049008	-18.0195505649352	1.36850702657816e-72	8.47899117428029e-70
JADE1	486.604906602722	-1.31193480185465	0.0729517232792015	-18.0180052513299	1.40726807236253e-72	8.47899117428029e-70
APOE	2093.62132393475	-1.89899007120829	0.107360609735365	-17.9767364763833	2.96435311813568e-72	1.73645218209014e-69
CERS6	1228.24981271854	-1.09313014954511	0.0607277901519375	-17.9747576897741	3.0720294858629e-72	1.75089075129397e-69
PHYHIP	343.747713804416	-2.9139659057865	0.168150475331491	-17.8632011530746	2.2816983257861e-71	1.26622248142572e-68
AMMECR1	1692.48240866328	1.02724885341243	0.0574953033404674	17.8600401284752	2.41465627605856e-71	1.30564798844931e-68
SLC52A3	98.5286211093277	2.02023868128415	0.113612742716195	17.7971838546017	7.4313000157255e-71	3.91778136829048e-68
SGK1	3009.98407062853	1.67962365837387	0.0949654545627596	17.7701327195045	1.20405558691751e-70	6.19295712607719e-68
CCND1	4223.94731259032	-1.5704263402495	0.088723549330004	-17.7662539336332	1.29024415702057e-70	6.47825447220234e-68
RGS20	194.813338514228	1.59945075447034	0.0903854712313326	17.7547411612992	1.58399195024471e-70	7.76819122017685e-68
FAM189A2	107.354368750141	-2.35641294010707	0.134554371938377	-17.6853755079506	5.43577237661924e-70	2.60521745177606e-67
CLDN1	8478.32852608699	-1.81612925749291	0.103160863214703	-17.6655868311956	7.72057239628057e-70	3.61803179317255e-67
PGK1	6766.28607626019	0.943737501991407	0.0537250346816694	17.5902724247067	2.92468229706442e-69	1.34077609305423e-66
FABP5	8381.91661019193	2.58013553494083	0.151112749625299	17.5037973336648	1.34028046980344e-68	6.01358181855636e-66
GYS1	658.298056489264	0.952024051225452	0.0550324656846849	17.2866467970081	5.93031857065771e-67	2.60538662537562e-64
USP54	748.59465976662	-1.06174162110393	0.0614924242345618	-17.2812011916462	6.51764005309188e-67	2.80497945795105e-64
KDM5A	3395.98937170297	-0.643315345979862	0.0372347189077125	-17.2742463782911	7.3527587091955e-67	3.1010995131903e-64
BCL3	159.647546535401	1.51263296137037	0.08766860042629	17.2728430099012	7.5337839494858e-67	3.11514580248542e-64
CD36	3310.25732117065	2.54655821160738	0.152146621479914	17.2646135663024	8.68834841682594e-67	3.52345945026972e-64
GAPDH	12372.4144335062	1.10373230302374	0.0641446744594491	17.2277823762981	1.64331781329859e-66	6.53854453713976e-64
STRN3	1603.53228200878	0.686452394458959	0.0398410074761195	17.2135663410986	2.10086048069801e-66	8.20424922536288e-64
MAPK6	5489.78526141527	0.962705775343666	0.0560458359477197	17.1678850269505	4.61947744489605e-66	1.77119164287214e-63
IL17RE	480.058812757185	-1.19331349447945	0.0695734439920655	-17.159431285794	5.34343104082791e-66	2.01218346051748e-63
TTC39A	965.570218212296	1.70298736224394	0.0996224798499491	17.1364027086371	7.94143546749378e-66	2.93805247611419e-63
ARNTL2	2880.52762142859	1.39291731911315	0.0814844089217318	17.1346505085767	8.18432295396848e-66	2.97570693884978e-63
MREG	1562.50563464321	0.938338676883956	0.0548381012453765	17.1173176977723	1.10239174067331e-65	3.94020966564725e-63
VWA2	217.086880889708	-1.1763821271122	0.0687976956861522	-17.0985675363813	1.52096871059125e-65	5.34569802815805e-63
ZNF626	186.950149250527	-1.85999648507921	0.109887702295527	-17.0215385937285	5.68567557631664e-65	1.96556600907156e-62
LINC00842	184.289086628709	-1.46788197399518	0.0867741658611538	-17.0014882779878	8.00612436589346e-65	2.72311533270905e-62
ZNF615	261.623912361889	-1.0118918385559	0.0595484956702066	-16.9893509131745	9.8472841461925e-65	3.29618298531599e-62
PLBD1	2712.48393188033	1.72794400670034	0.101993311807481	16.9844799891186	1.06997723211915e-64	3.52557497983259e-62
GAL3ST4	173.02078410011	-1.52584393330099	0.0900148633371189	-16.9798970859619	1.15688739759375e-64	3.75329868314723e-62
FBXO45	3127.15661401294	1.22112231072673	0.0720100729619269	16.9114227619192	3.70650315604166e-64	1.18428391749404e-61
NTM	74.3923921091962	-2.65851548174714	0.158042842299023	-16.8832763934193	5.97355467334552e-64	1.88015404405239e-61
ATP10B	1714.35857286171	1.06816398489485	0.0631818419456252	16.8600265024822	8.8549334656897e-64	2.74607113124212e-61
ZNF34	111.393263200822	-1.2163250428577	0.0722913163760116	-16.8224020030637	1.67238459832667e-63	5.11119513181346e-61
IL34	472.882224963199	-2.88059510064035	0.181094330654757	-16.7994030913617	2.46512262973689e-63	7.42635800227023e-61
NR3C2	169.26437927222	-1.4515974070018	0.0866082852685822	-16.7959592606306	2.61246315906863e-63	7.75938353499145e-61
PGM2	3067.66550332272	1.1667523475282	0.0695436338825926	16.7945795750257	2.67392460246055e-63	7.83162805787335e-61
POLR3G	336.970126686485	1.59168157914111	0.0950822715996425	16.761650871169	4.65516690958683e-63	1.34476931218311e-60
G3793	30.376813796539	-5.65798095519049	0.300301318547615	-16.7444425112474	6.2170169942379e-63	1.77168181587147e-60
FHL1	739.985019621518	-2.30547119883424	0.141219274184053	-16.7393146045702	6.77639428618947e-63	1.90534136942885e-60
MAML2	496.285723714437	-1.67269956438964	0.100630375119189	-16.735876514314	7.17924682684298e-63	1.99205206690085e-60
S100A7	58881.4638606014	3.43141721726295	0.317919407953403	16.6965335973261	1.38903697374982e-62	3.80415736395275e-60
SNCG	83.2962902924449	-2.44206456227824	0.145620895729198	-16.6863608359581	1.64709635489015e-62	4.45307281178506e-60
FUT10	353.158464932821	-0.737602495997952	0.0442278169959801	-16.6828367212753	1.74721330390858e-62	4.6639536902309e-60
AASS	648.296654947182	2.06911183889303	0.123632160905443	16.6779100394163	1.89741851494183e-62	5.00159520538666e-60
EHBP1L1	1341.73011678617	1.16007572342945	0.069504225666057	16.6578178267032	2.65537390186176e-62	6.91315121511861e-60
SLC4A11	129.765563892899	1.59688376103063	0.0962256666748174	16.6284005128026	4.34026775337161e-62	1.11618983394025e-59
ZNF135	66.5735613062358	-2.89501812678799	0.176097510254444	-16.6155273522245	5.37996684176851e-62	1.35673869849293e-59
ENO1	12863.8514208681	1.31689973190017	0.0791765398511324	16.6152566359782	5.40430816926244e-62	1.35673869849293e-59
FABP5P7	171.550210052212	2.56046317696177	0.157048468929079	16.5937789571922	7.72998723524682e-62	1.91776436255159e-59
RAB3B	435.872567293294	-3.77007463139475	0.25254141261031	-16.5751063620231	1.05476138967915e-61	2.58637304483185e-59
MPZL2	3723.90519146408	2.04133338977011	0.123292937689504	16.5580273856374	1.40112869975084e-61	3.39620712877536e-59
CSNK1G2	909.495105386485	0.713183773131077	0.0432085442363728	16.5099038096381	3.11379223659486e-61	7.46177848696731e-59
ERBB4	49.5476667797097	-4.13365685478694	0.254253068538451	-16.489651868528	4.35451149291728e-61	1.03177458834427e-58
DNASE1L3	225.798620883196	2.26356556171613	0.138808019965983	16.476500455435	5.41287449520703e-61	1.26829663727695e-58
TNIP2	393.807634272449	0.89440612319272	0.054339838692985	16.4661969485739	6.41804753193161e-61	1.48729435553158e-58
H2AFY	3154.82631452558	0.746193218303847	0.0453483659332924	16.4573052201056	7.43369913342351e-61	1.70393312310473e-58
NLRX1	1150.17943318937	1.42140126257665	0.0866858357640575	16.4029084114676	1.82297649030119e-60	4.1336481965023e-58
CEP68	739.902622305455	-0.829485216479935	0.0506606740550654	-16.3766555301548	2.80762708909525e-60	6.29864255902559e-58
LINC01550	145.033058599285	-2.09228112374714	0.129407489867325	-16.3530296107935	4.13880558251388e-60	9.18727706568976e-58
RRAGB	212.768905577324	-0.967440633951529	0.0591960326891331	-16.3439874788661	4.80079549995415e-60	1.05457474482326e-57
AGAP2	131.590695733668	1.96772113642009	0.121189068165573	16.2963268379598	1.04804289792307e-59	2.27846686921666e-57
ZNF525	561.060651790937	-1.17981929201987	0.0727269255290721	-16.2906308795339	1.15036409450465e-59	2.47539571682796e-57
ZNF662	935.294974221027	1.06577136555133	0.0655804175795221	16.2625527971592	1.81994495905562e-59	3.87666659561261e-57
DDX41	810.306613681866	0.683203748697979	0.0421009936810698	16.230287041441	3.08015686709949e-59	6.49543480133941e-57
CNFN	4004.74668109996	2.20909601139027	0.137378123760125	16.2286933173122	3.16117351468239e-59	6.60027990867546e-57
GATA3	1375.79690236434	-1.65996982937492	0.103373783459851	-16.2109515982152	4.21983710128566e-59	8.72430635214823e-57
ACP5	630.089379909152	1.4976397854065	0.0925609463504657	16.1894101434705	5.9900020130397e-59	1.22638021797069e-56
AC008074.4	206.554814085239	-2.15576793909277	0.133599888401094	-16.1866332584146	6.26647677177733e-59	1.27064867464654e-56
AHNAK2	28603.1710468724	-1.3727114986797	0.0850668950514659	-16.1773773207251	7.28313654099484e-59	1.46273127025237e-56
SSBP2	929.130886954089	-1.11324021084038	0.0692241879801293	-16.1212174078656	1.81007997664598e-58	3.60103457995382e-56
AP2S1	1194.65553507131	1.04360702897845	0.0649836931708157	16.1038094327276	2.3987061723207e-58	4.7274687627943e-56
C10orf99	1500.53344832883	3.24804484065532	0.225164063958921	16.0856209025647	3.21809716192956e-58	6.28363268062691e-56
MKLN1	1682.27598644848	-0.496647945752127	0.0308979210491116	-16.0680486584719	4.27327718806469e-58	8.26741920567966e-56
C1orf95	102.553984887669	-2.79743367594649	0.182625653121361	-16.0518286875681	5.55042800630044e-58	1.06406750724422e-55
DNAJB6	4365.24950770299	0.821607136610407	0.0512043414471587	16.0456524218416	6.13112490696473e-58	1.16480326160425e-55
CLDN16	48.2692751287465	-2.09542331142706	0.131073277601231	-16.0332571127681	7.48543511417292e-58	1.40940049721142e-55
ZFP28	113.26003993792	-1.66263622321592	0.103814573914351	-16.0124316018448	1.04639171092822e-57	1.95277065487206e-55
KCNK6	1859.28813317352	1.11538222769668	0.0696412043721952	16.0113379360177	1.06494932090817e-57	1.96996941046592e-55
ALDOA	8656.80805558137	0.970065774446192	0.0606541114600082	15.9831888253035	1.67360851100076e-57	3.06896141565078e-55
PHF3	2435.35671003468	-0.67712903768201	0.0424523374579868	-15.9449000326771	3.09134429750821e-57	5.61985073671149e-55
VMP1	1748.4604644304	1.15919726515819	0.0725752613162817	15.9325168348334	3.76877174214294e-57	6.79280841865901e-55
LAMTOR4	1044.41822770588	-1.3693203216048	0.0863138491914671	-15.9286583800083	4.0086596562626e-57	7.1639504094293e-55
STXBP5-AS1	74.3004429563899	2.08080136120863	0.131500123916034	15.9183716968199	4.72514428762881e-57	8.37343216281649e-55
ZBTB16	217.268284133351	-3.05314599744774	0.1957941840556	-15.8980499948626	6.53679870094926e-57	1.14873342504682e-54
MIR3609	635.614046601501	-1.17016619517293	0.0737421970295179	-15.8764871714267	9.21994073482747e-57	1.60686041500861e-54
PRSS3	596.196661297205	1.43371015060647	0.0903223244111173	15.8709711435473	1.00671065462287e-56	1.74012412169567e-54
PDGFA	191.822317728681	-1.05746540691301	0.0667261680767442	-15.8688064302008	1.04203688396387e-56	1.7865425861e-54
ZNF91	1577.44096837598	-1.27268267910239	0.0803497782483813	-15.8664828741966	1.08133024748103e-56	1.83895905313547e-54
GCH1	535.891349618905	1.09393786670322	0.0690842998880914	15.8373651128529	1.71873242443794e-56	2.89957034932378e-54
PIK3C2G	1078.80528031647	-1.29619145455193	0.0823904597993511	-15.8287154787005	1.97206080811859e-56	3.3005411366353e-54
ZNF737	204.55233394962	-1.4745743717213	0.0938476476626554	-15.8116597997888	2.58563927768102e-56	4.29338276281396e-54
PPP4R1	3626.86408107294	1.08962339517799	0.0690030533849878	15.8099412785746	2.65714387959879e-56	4.377644541639e-54
ARHGEF10	461.854896232825	-1.29245420215462	0.0814182280777267	-15.7924723414003	3.50566056594854e-56	5.7308038771103e-54
ZNF816	173.806714898932	-0.942271754119961	0.0596370815190602	-15.7876998629283	3.78118208107468e-56	6.13365905582329e-54
RAB31	1457.74375614823	1.73609841400201	0.111245269088868	15.7759379369418	4.5557978832622e-56	7.3337912795598e-54
EPHX3	1344.83417898085	1.12307457437264	0.0714340652144695	15.728523468779	9.64336924951514e-56	1.54060129343769e-53
NPY1R	281.247579340938	-2.59494747871091	0.168892241856118	-15.7177663158982	1.1428218025599e-55	1.81201700544234e-53
PWAR5	183.818491620393	-1.65058584237865	0.105246172735503	-15.6854871055348	1.90099231479478e-55	2.99165118913376e-53
MAEA	1162.03013349635	0.694028433939741	0.0442436249759542	15.6837539454454	1.95359174547633e-55	3.05165501693369e-53
PTPRE	674.035518327222	1.12951934643428	0.0721064384348559	15.6809874378773	2.0405716695601e-55	3.16408642409436e-53
PELI2	288.926309599102	-1.66294390811432	0.106167244632231	-15.658168157989	2.92192642163994e-55	4.49763389631701e-53
ANKRD18A	80.4683763796733	-2.60695146857181	0.172925027182009	-15.644365239652	3.62970411869639e-55	5.54660872862822e-53
HSD11B1	382.537832945253	-3.42503223233856	0.234460003213194	-15.6163256922791	5.63613457187884e-55	8.55070545696266e-53
TMEM45B	1832.39629618287	1.74704866765471	0.113105107090259	15.5992174964431	7.36918117183368e-55	1.11000923251163e-52
MEGF6	863.13659296671	-1.17848221647962	0.0756660932758338	-15.5859609377331	9.06892741518844e-55	1.35635135696095e-52
PPARGC1A	120.725359209949	-2.69061873796589	0.174991389934329	-15.584707351534	9.24859219934811e-55	1.37348107253418e-52
YKT6	1563.72861618572	0.720998693047183	0.0463048393831375	15.5745868468376	1.0835086184652e-54	1.59783424798561e-52
FASTKD1	370.667634602559	0.999539870253382	0.0641214452735634	15.5702087185254	1.16027996627741e-54	1.69916555061514e-52
PDZK1IP1	1760.29417014148	1.78587628102854	0.115395466607323	15.5521130060677	1.53941901688244e-54	2.23884608469082e-52
TRIB2	562.321079062485	1.41687980952428	0.0918871890904458	15.5293129650516	2.19721179085305e-54	3.17361659215816e-52
TCEAL3	178.968194668389	-1.27492304166014	0.0821922610847098	-15.5259872112444	2.31415074626224e-54	3.31978305695089e-52
ARHGEF26	813.715770898786	-1.31455413890337	0.0850872391523872	-15.49402938339	3.80666176432977e-54	5.42397860041798e-52
MTCL1	367.870666295686	1.78725913422896	0.116448885830168	15.4792323508054	4.79156209540119e-54	6.78150748106177e-52
SERPINB13	4303.39458516752	2.03476275552478	0.131475327940498	15.4401721094998	8.78654914450606e-54	1.23527165572896e-51
PLA2G2F	926.229702599516	1.70299256538375	0.110676848264207	15.4391645948512	8.9248762003229e-54	1.24640920074443e-51
PRELID1	557.846366895936	0.965358779888634	0.0625129071003058	15.4247720263607	1.11548356074889e-53	1.54758666638636e-51
COTL1	336.213454348978	1.69892434727161	0.111456526221825	15.4143333305966	1.31116940735006e-53	1.80718565112405e-51
ZCCHC11	1108.89898581602	-0.820984312869773	0.0532722354269685	-15.3922293825202	1.84562119932855e-53	2.52730258775588e-51
TREX2	691.787285769104	2.30676618144583	0.15253973897216	15.3903914800216	1.89879992142007e-53	2.58334791889719e-51
ADAP2	756.068399929759	1.70560507520138	0.111201599659978	15.3873116847766	1.99135448764021e-53	2.69190278431774e-51
TMEM40	1577.93341653062	1.02156395868699	0.066591419313293	15.3822967811848	2.15177187599143e-53	2.89022709050365e-51
ADIPOR2	2332.80726028348	0.707243713076688	0.0459663470274133	15.3761808787682	2.36491938321812e-53	3.15641898438631e-51
ITGA9-AS1	48.6617479166028	-1.85989370277693	0.120804042517083	-15.3748836735194	2.41276362806014e-53	3.20002260305234e-51
GBAP1	159.667995226594	2.26720328208153	0.14853251247169	15.3499786702413	3.54302871275761e-53	4.66971184341453e-51
CYP7B1	542.184562256348	0.928421028622081	0.0603956901001021	15.3468741695191	3.7166834216214e-53	4.86816273261814e-51
TRAPPC3	1059.03754175982	0.524634453301824	0.0341784565944581	15.3449714188636	3.82727913166569e-53	4.98207792151642e-51
P4HB	7898.45426525877	0.994931619979538	0.0648324786837306	15.3356114282679	4.42090401383646e-53	5.71951066526278e-51
SLITRK6	379.568036296576	-1.77051537270903	0.116305747061516	-15.3283881564971	4.94095485357663e-53	6.35334487513561e-51
PROB1	99.9624574647645	2.23151050689084	0.147595651573484	15.3225537487285	5.40514444302979e-53	6.90810218270377e-51
IVL	5336.19835928528	1.46824262758502	0.0956565608371272	15.3214885755928	5.49446223757316e-53	6.97995299192426e-51
CHP2	2030.66529758038	-2.03282264816291	0.136048960611609	-15.3152560526534	6.04732663378066e-53	7.63628886545908e-51
ZNF461	118.270941629105	-1.04673968181591	0.0683763310413852	-15.3138432037021	6.18016472686671e-53	7.75757820000983e-51
DENND4C	3544.52743109585	-0.782613729972517	0.0511192005310916	-15.3118143680588	6.37601647003038e-53	7.9560612615385e-51
LCE3D	3423.09967684095	3.49278386521839	0.269881914954862	15.3029186848665	7.31033636811004e-53	9.06825725474732e-51
CARD14	613.559966217486	1.14168760836363	0.0746681583359162	15.2880535892374	9.1854607179851e-53	1.1327660562624e-50
XBP1	2780.85924952744	0.924303045686901	0.0605523049343516	15.2627165649943	1.35488197622728e-52	1.66114832062099e-50
RP11-53O19.1	61.3456519954609	-2.7279037573841	0.185031059326161	-15.2541262128483	1.54550051582217e-52	1.88390259408428e-50
CACNA1H	231.422543838262	-4.61532629309766	0.292294325551154	-15.2485064688884	1.68442066040995e-52	2.0414403957888e-50
SBNO2	1592.94871634131	1.3844560691097	0.0907105944524707	15.2477624984395	1.70372021933428e-52	2.05303154201836e-50
FAM134B	459.345233328436	-2.10886354735079	0.141046347291195	-15.2283281310858	2.29382475605099e-52	2.74841911679564e-50
HK2	2419.21490529249	1.63124868361826	0.107316222043166	15.2272169207844	2.33313822156063e-52	2.77972987662546e-50
PTPN21	1462.27274485356	-1.77469374009583	0.117919635248072	-15.2253493319019	2.40072864716357e-52	2.84418908490929e-50
ZNF559	135.694505005545	-1.22403944308126	0.0804623749420257	-15.1963421176492	3.73925885674041e-52	4.40522294809731e-50
ZNF766	467.843821181499	-0.851387805349742	0.0560477675480365	-15.1922722912886	3.97884349328159e-52	4.66143619924012e-50
CDHR1	4366.4538886596	-1.72574817278749	0.114631382598267	-15.182978768117	4.58479075241627e-52	5.33213153059297e-50
EIF5A	3182.76749515587	0.87146018544203	0.0573825455627145	15.1827345394072	4.60189652204059e-52	5.33213153059297e-50
SYNE2	14254.0566563526	-0.840069782615452	0.0554180917755288	-15.175113946312	5.16879039876217e-52	5.95625420377578e-50
GIPC1	1864.92535335333	0.685033099204066	0.0451761092567587	15.1620635587209	6.30566031817569e-52	7.22683504291788e-50
IL36RN	6838.39622761401	1.82328921603637	0.120731483790102	15.1421306508369	8.54013958526584e-52	9.73483586886952e-50
CDK5R1	293.797075760823	1.60309536257422	0.106312032931083	15.1368067712637	9.26020987206787e-52	1.04988874076434e-49
PNP	640.474686027255	1.86393129854163	0.12261231871622	15.1314455547498	1.00464090165703e-51	1.13293408203975e-49
GATM	2783.7298232941	-0.96507120385755	0.0639122311618924	-15.1179516605795	1.23319182676401e-51	1.38327389589358e-49
JAZF1	158.972167483449	-0.988958279630186	0.0654406538460569	-15.1010801558889	1.5930224089283e-51	1.77744214600424e-49
PLXNA4	294.216978554277	-2.28600817948971	0.156384369968942	-15.097597737516	1.67941239431777e-51	1.86397097744069e-49
GALNT6	1049.01930454212	1.63443224343591	0.108932434659176	15.0951264554097	1.74353320313492e-51	1.91498063477652e-49
MAP4K4	2355.12256954763	1.0414063843215	0.068993086290464	15.0951307350474	1.74342008156413e-51	1.91498063477652e-49
GDPD2	440.353120870051	-1.32460045713435	0.0879525975675649	-15.0925372771085	1.81332888272805e-51	1.98132018025746e-49
RP11-283I3.6	137.37246682752	-0.932633580635335	0.0617346112407708	-15.0921118394109	1.82506044747985e-51	1.98385952146676e-49
FAM102A	1003.612326026	0.768577412146601	0.0509774029790067	15.0885831044844	1.92532498145324e-51	2.08211554917364e-49
SLC25A28	345.088394650422	0.977304009783574	0.0647772876375775	15.0874625510126	1.95829723997439e-51	2.10696796921326e-49
ADH7	106.250023595466	2.58207231405254	0.168783007720338	15.0865786192199	1.98470308327934e-51	2.12453901625354e-49
ST14	2450.65154023945	0.929717523059153	0.0615854403054073	15.0831902123285	2.08925123182284e-51	2.22515807963031e-49
ZNF606	238.249199028918	-1.11764781958272	0.0743140693977456	-15.0786930379627	2.2365242789657e-51	2.37004140677531e-49
ATP6V1B2	3180.94388638526	0.721862048534543	0.0478562941223959	15.0673171525877	2.6568467701426e-51	2.80137923443835e-49
ZNF721	667.240006099158	-0.729441845708219	0.0484418163203115	-15.0660580435669	2.70795420968571e-51	2.84106161063941e-49
ABCC3	400.660464911713	-1.33667784600883	0.0890542709863315	-15.0585403928366	3.03411974617403e-51	3.16750085184742e-49
PSMC4	1227.17682086717	0.763829739353294	0.0507660845304418	15.054188399911	3.24051766660666e-51	3.36630721937937e-49
SGCB	342.148561852507	-0.853394539667932	0.0567832512822172	-15.0228579400888	5.20157911192842e-51	5.37700491727189e-49
ALDH3A2	8757.74575294289	-1.10032848737702	0.0733775287740641	-15.0200296759502	5.4283407396637e-51	5.58404143990381e-49
ZDHHC11B	120.859021744665	-2.51628259368806	0.173765515137914	-15.0150580304885	5.85106444565096e-51	5.98967218591687e-49
GARS	2469.06203190809	0.883618717810755	0.0589180159660087	15.0136602431305	5.97570911497354e-51	6.08771757567933e-49
ATP6V0D1	1599.72048446495	0.837814324997284	0.0559731138873502	15.0075021121271	6.55708789415956e-51	6.64787834192484e-49
CLCA2	13433.289033044	1.1552945946782	0.0768961853384975	15.0057104134841	6.73657919564754e-51	6.76480867037216e-49
DNAJC5	2644.53800877506	0.791042313667783	0.0526505363423751	15.0057343555785	6.73414873900927e-51	6.76480867037216e-49
NDUFB9	845.547840696533	0.80573714388906	0.0536902012276677	15.0025001309834	7.07050407620405e-51	7.06648293644507e-49
KIF21A	1528.00836953608	-1.23843213350268	0.0824697968133839	-14.9980442817407	7.5614668149497e-51	7.52151944309714e-49
TFDP1	1775.90491538626	0.66513877855338	0.0443471966408839	14.9909645999679	8.41225487653569e-51	8.32852726931384e-49
DZIP1L	153.959569487466	-1.64473445957873	0.110012566117456	-14.98753195828	8.85842769116677e-51	8.72927678277218e-49
GPI	2632.47601616252	0.818654579972677	0.0545911181714433	14.9816493591522	9.67849856694313e-51	9.49303152463706e-49
TPPP	505.314356369783	-2.72454792241234	0.185710407464313	-14.974597319742	1.07617675804394e-50	1.05066738303846e-48
UTRN	5758.90583133838	-0.998387542250777	0.0669797603847121	-14.9481766455109	1.60072258132584e-50	1.55557777857139e-48
CLEC7A	636.775532827097	2.66680925478248	0.187180400779389	14.9298063744374	2.1087753361387e-50	2.03990157286664e-48
KLK8	566.234232294799	1.02539139149741	0.0688879519207463	14.9206044661922	2.4207050969352e-50	2.33095109973377e-48
TMEM165	2059.51135279635	1.32568571034865	0.0885807349144613	14.9180339763666	2.51577170297026e-50	2.41148153055622e-48
G41001	31.0078619650606	2.71871045463802	0.180681622444162	14.9163457548347	2.58022162291274e-50	2.46206848796307e-48
ZNF329	207.616350255502	-0.992237087972117	0.0665793470644863	-14.9143827669421	2.65723052945969e-50	2.52412961284892e-48
TMEM79	2161.98119316243	0.77034861959481	0.0517217301571797	14.9082869913909	2.91125942908846e-50	2.75303313186625e-48
IL36G	3857.07062525053	3.20206555400156	0.235664870993094	14.896424199087	3.4769600126263e-50	3.27330949760105e-48
ZNF112	133.173872954746	-1.0443598053501	0.070224505816163	-14.8897648987894	3.84117818157852e-50	3.60012291080568e-48
EHF	7255.60718033705	2.04019486495293	0.139017955227626	14.8812936694334	4.35986867898891e-50	4.06818188949196e-48
SLAMF7	139.042784038669	1.85810857302502	0.127091933372796	14.8588694556022	6.09449859073312e-50	5.66170864675683e-48
TGM1	4597.95402587917	1.92166216339022	0.129664287715005	14.8385807841985	8.24825476631687e-50	7.62891212772325e-48
XPOT	2749.93457898716	0.653190009162884	0.044012733733748	14.8382326972205	8.29116044590589e-50	7.63510879839579e-48
LAMB4	2121.88570609955	-1.63758099426633	0.111939376069227	-14.8194981360971	1.09600229246855e-49	1.00489114537291e-47
MAGI1	1064.89044101159	-0.952449341816342	0.0644037895846359	-14.8135768406216	1.19697609656723e-49	1.0927199967277e-47
DUOXA1	995.31430845328	0.954391384735625	0.0644739833351837	14.8077492658911	1.30538584775813e-49	1.18655072230704e-47
H6PD	3039.6871063228	-0.726178799089164	0.0491146879425739	-14.79931659691	1.47978456620635e-49	1.33930029751758e-47
TMEM132B	205.084241979695	-2.38690176615205	0.162370392412603	-14.7958411046753	1.55824183266164e-49	1.40428221227216e-47
SVIP	400.177795025331	-1.62651275364171	0.111593484780833	-14.7927639680227	1.63115504761225e-49	1.46373606995945e-47
LCE3A	624.932983227388	3.169331779232	0.350062387198701	14.7897984491515	1.70463481719496e-49	1.5231923315681e-47
LPCAT1	301.406909003977	1.21436862998348	0.0821917007341753	14.7607849261542	2.62211234256472e-49	2.33312679662468e-47
ADAM19	137.977345679913	2.09915064402625	0.143332921420282	14.7585949082203	2.7086524560266e-49	2.40000264675164e-47
G25746	879.542741353745	-3.41271771956399	0.327561222025221	-14.7567513776302	2.78370084849277e-49	2.45617922564919e-47
MPZL1	2323.65273666852	1.02271069886058	0.0692636547333458	14.7564038286419	2.79807941075909e-49	2.45857910892032e-47
HUNK	171.375500757346	-1.50387737362815	0.102420223828299	-14.7498609412432	3.08299290591765e-49	2.69768275518636e-47
CTSD	3040.1918681304	0.971041149849903	0.0657593404435411	14.7490331483473	3.1210389853441e-49	2.71968884805522e-47
CMAHP	441.413286662033	-2.33952692680473	0.165002256520596	-14.7465127528291	3.23978036480431e-49	2.81154272975281e-47
TXNIP	10449.7914826841	-1.42298624663135	0.0973806723407657	-14.7440786026986	3.35872486444724e-49	2.90281925989605e-47
AHNAK	126827.35074607	-0.985688291419721	0.0671597694532348	-14.7397950949743	3.57868906113182e-49	3.06778028134747e-47
DNAJC7	1270.53756587592	0.660496649501689	0.0447675375937518	14.7399949735665	3.56811313162626e-49	3.06778028134747e-47
TXNDC17	736.325651276204	1.23105105365822	0.0836018392136173	14.7386007108833	3.642539553525e-49	3.10987344553584e-47
EZH2	610.680319628255	0.7594971432047	0.0515479113928387	14.7365195195943	3.75651905390607e-49	3.19425297616013e-47
METTL9	2682.93784065019	0.77617610426345	0.0527533998022969	14.7296677056806	4.15745053458786e-49	3.5209765812606e-47
PSMD11	1742.29669773284	0.624600958365451	0.042382673680463	14.7280314200252	4.259333667472e-49	3.59283313518598e-47
ZNF83	334.741264855063	-0.986895252308517	0.0669992853046661	-14.7232812739113	4.56939777628043e-49	3.83902232295624e-47
